rij,obs,pop,houseType,residenceStatus,kom,sex
211,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-K211-h,8,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
216,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-K216-h,4,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
219,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-K219-h,86,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
220,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-K220-h,9,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
225,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-K225-h,0,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,http://lod.cedar-project.nl/vocab/cedar-Kom#BuitenKom,
69,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-K69-h,4,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
73,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-K73-h,4,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
80,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-K80-h,5,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
81,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-K81-h,2,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
82,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-K82-h,1,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
91,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-K91-h,1,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
104,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-L104-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeSchepen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
105,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-L105-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeSchepen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
106,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-L106-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeSchepen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
107,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-L107-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeSchepen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
222,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-L222-h,263,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeSchepen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
223,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-L223-h,448,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeSchepen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
225,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-L225-h,0,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeSchepen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BuitenKom,
200,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-K200-h,5,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
229,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R229-h,0,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeSchepen,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
229,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R229-h,0,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeSchepen,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
229,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S229-h,0,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeSchepen,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F
229,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S229-h,0,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeSchepen,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F
229,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-T229-h,1908,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeSchepen,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
229,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-U229-h,1110,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeSchepen,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F
72,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-Q72-h,22,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
73,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-Q73-h,39,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
76,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-Q76-h,23,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
78,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-Q78-h,34,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
80,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-Q80-h,15,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
81,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-Q81-h,32,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
82,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-Q82-h,40,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
83,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-Q83-h,35,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
85,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-Q85-h,49,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
87,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-Q87-h,73,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
88,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-Q88-h,2,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BuitenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
90,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-Q90-h,38,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
91,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-Q91-h,24,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
92,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-Q92-h,31,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
96,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-Q96-h,1,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
97,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-Q97-h,8,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
99,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-Q99-h,5,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
100,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R100-h,2388,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
101,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R101-h,2059,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
102,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R102-h,375,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
103,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R103-h,8658,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
104,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R104-h,80,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
105,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R105-h,210,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
106,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R106-h,273,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
107,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R107-h,115,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
108,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R108-h,51,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
109,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R109-h,67,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
110,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R110-h,329,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
111,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R111-h,4110,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
112,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R112-h,0,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
113,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R113-h,2,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
114,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R114-h,80,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
115,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R115-h,122,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
116,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R116-h,2618,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
117,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R117-h,29,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
118,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R118-h,22,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
119,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R119-h,155,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
120,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R120-h,163,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
121,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R121-h,13,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
122,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R122-h,1,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
123,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R123-h,0,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
124,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R124-h,197,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
125,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R125-h,0,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
126,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R126-h,61,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
127,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R127-h,53,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
128,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R128-h,2,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
129,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R129-h,39,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
130,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R130-h,1,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
131,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R131-h,1,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
132,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R132-h,15,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
133,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R133-h,1,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
134,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R134-h,4710,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
135,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R135-h,2393,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
136,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R136-h,0,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
137,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R137-h,0,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
138,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R138-h,77,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
139,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R139-h,1623,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
140,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R140-h,3271,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
141,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R141-h,0,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
142,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R142-h,0,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
143,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R143-h,2893,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
144,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R144-h,24,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
145,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R145-h,0,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
146,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R146-h,0,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
147,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R147-h,0,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
148,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R148-h,0,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
149,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R149-h,2148,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
150,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R150-h,1,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
151,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R151-h,2,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
152,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R152-h,3,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
153,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R153-h,10,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
154,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R154-h,3276,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
155,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-R155-h,0,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
