rij,obs,pop,houseType,residenceStatus,kom,sex
412,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F412-h,1,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
421,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F421-h,1,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
449,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F449-h,4,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
455,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F455-h,9,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
458,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F458-h,1,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
466,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F466-h,2,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
473,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F473-h,3,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
494,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F494-h,2,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
499,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F499-h,2,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
516,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F516-h,3,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
520,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F520-h,2,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
534,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F534-h,1,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
544,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F544-h,2,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
559,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F559-h,1,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
565,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F565-h,1,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
572,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F572-h,3,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
574,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F574-h,5,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
575,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F575-h,7,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
580,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F580-h,24,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
583,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F583-h,1,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
599,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F599-h,3,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
601,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F601-h,6,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
610,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F610-h,15,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
615,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F615-h,2,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
618,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F618-h,19,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
622,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F622-h,3,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
624,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F624-h,30,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
628,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F628-h,4,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
639,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F639-h,15,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
640,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F640-h,23,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
641,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-F641-h,10,http://lod.cedar-project.nl/vocab/cedar#house-HuizenAanbouw,,,
380,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G380-h,79,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
381,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G381-h,4,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
383,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G383-h,37,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
384,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G384-h,3,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
385,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G385-h,67,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
387,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G387-h,72,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
389,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G389-h,80,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
390,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G390-h,68,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
391,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G391-h,61,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
392,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G392-h,88,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
393,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G393-h,84,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
394,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G394-h,64,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
395,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G395-h,101,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
396,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G396-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
398,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G398-h,77,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
399,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G399-h,53,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
400,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G400-h,47,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
405,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G405-h,31,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
407,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G407-h,52,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
408,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G408-h,57,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
409,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G409-h,32,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
412,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G412-h,12,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
414,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G414-h,25,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
415,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G415-h,8,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
419,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G419-h,19,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
421,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G421-h,171,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
424,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G424-h,4,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
430,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G430-h,14,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
434,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G434-h,26,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
435,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G435-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
440,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G440-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
448,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G448-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
449,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G449-h,31,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
451,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G451-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
453,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G453-h,3,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
455,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G455-h,56,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
456,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G456-h,39,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
458,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G458-h,42,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
459,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G459-h,16,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
463,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G463-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
464,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G464-h,22,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
466,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G466-h,38,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
468,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G468-h,42,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
472,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G472-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
473,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G473-h,39,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
474,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G474-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
476,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G476-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
477,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G477-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
480,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G480-h,15,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
486,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G486-h,43,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
487,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G487-h,4,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
488,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G488-h,5,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
491,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G491-h,58,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
492,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G492-h,3,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
494,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G494-h,84,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
497,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G497-h,2,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
499,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G499-h,45,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
500,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G500-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
502,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G502-h,52,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
503,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G503-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
507,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G507-h,67,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
508,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G508-h,4,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
510,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G510-h,36,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
511,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G511-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
512,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G512-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
514,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G514-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
516,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G516-h,35,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
517,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G517-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
518,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G518-h,29,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
520,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G520-h,23,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
522,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G522-h,2,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
525,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G525-h,34,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
526,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G526-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
530,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G530-h,61,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
534,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G534-h,62,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
535,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G535-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
539,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G539-h,63,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
540,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G540-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
543,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G543-h,3,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
544,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G544-h,44,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
549,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G549-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
553,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G553-h,54,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
555,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G555-h,3,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
556,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G556-h,50,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
557,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G557-h,5,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
559,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G559-h,154,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
560,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G560-h,3,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
561,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G561-h,143,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
562,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G562-h,13,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
563,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G563-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
564,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G564-h,10,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
565,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G565-h,8,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
566,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G566-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
568,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G568-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
569,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G569-h,10,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
570,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G570-h,29,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
571,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G571-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
572,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G572-h,29,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
573,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G573-h,13,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
574,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G574-h,17,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
575,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G575-h,13,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
577,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G577-h,14,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
580,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G580-h,26,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
583,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G583-h,20,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
584,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G584-h,5,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
585,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G585-h,2,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
587,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G587-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
588,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G588-h,6,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
592,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G592-h,16,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
594,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G594-h,6,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
595,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G595-h,2,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
596,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G596-h,17,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
597,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G597-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
599,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G599-h,4,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
600,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G600-h,6,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
601,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G601-h,45,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
606,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G606-h,12,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
610,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G610-h,12,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
611,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G611-h,23,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
613,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G613-h,16,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
615,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G615-h,49,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
616,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G616-h,7,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
617,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G617-h,5,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
618,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G618-h,6,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
621,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G621-h,2,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
622,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G622-h,2,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
624,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G624-h,17,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
626,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G626-h,3,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
627,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G627-h,16,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
628,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G628-h,16,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
629,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G629-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
631,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G631-h,4,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
633,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G633-h,21,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
636,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G636-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
639,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G639-h,24,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
640,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G640-h,2,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
641,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G641-h,17,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,
